Date,Open,High,Low,Close,Volume,Adj Close
2008-06-18,0.13,0.13,0.13,0.13,000,0.13
2008-06-17,0.125,0.13,0.125,0.13,14900,0.13
2008-06-16,0.13,0.13,0.125,0.125,50000,0.125
2008-06-13,0.125,0.13,0.125,0.13,78200,0.13
2008-06-12,0.125,0.125,0.125,0.125,35000,0.125
2008-06-11,0.12,0.12,0.12,0.12,74400,0.12
2008-06-10,0.115,0.12,0.115,0.12,25000,0.12
2008-06-06,0.12,0.12,0.12,0.12,15500,0.12
2008-06-05,0.115,0.115,0.105,0.11,120100,0.11
2008-06-04,0.12,0.12,0.12,0.12,115000,0.12
2008-06-03,0.13,0.13,0.125,0.125,59500,0.125
2008-06-02,0.13,0.13,0.13,0.13,40000,0.13
2008-05-30,0.11,0.11,0.11,0.11,30000,0.11
2008-05-29,0.135,0.135,0.135,0.135,10000,0.135
2008-05-28,0.13,0.13,0.13,0.13,000,0.13
2008-05-27,0.14,0.14,0.13,0.13,104000,0.13
2008-05-26,0.135,0.14,0.135,0.14,90000,0.14
2008-05-23,0.13,0.135,0.13,0.135,30400,0.135
2008-05-22,0.099,0.105,0.099,0.105,369300,0.105
2008-05-21,0.099,0.099,0.092,0.092,000,0.092
2008-05-20,0.099,0.099,0.092,0.092,000,0.092
2008-05-19,0.10,0.10,0.091,0.091,75100,0.091
2008-05-16,0.095,0.095,0.095,0.095,50500,0.095
2008-05-15,0.099,0.10,0.099,0.10,104700,0.10
2008-05-14,0.11,0.11,0.10,0.10,178700,0.10
2008-05-13,0.13,0.13,0.13,0.13,80000,0.13
2008-05-12,0.14,0.15,0.14,0.15,46700,0.15
2008-05-09,0.10,0.125,0.10,0.12,201900,0.12
2008-05-08,0.10,0.10,0.10,0.10,000,0.10
2008-05-07,0.085,0.10,0.085,0.10,125000,0.10
2008-05-06,0.07,0.079,0.07,0.074,77400,0.074
2008-05-05,0.069,0.069,0.069,0.069,245000,0.069
2008-05-02,0.069,0.069,0.065,0.065,503300,0.065
2008-05-01,0.061,0.067,0.06,0.067,2715000,0.067
2008-04-30,0.075,0.075,0.07,0.07,28200,0.07
2008-04-29,0.073,0.073,0.07,0.07,100000,0.07
2008-04-28,0.073,0.076,0.073,0.076,101900,0.076
2008-04-24,0.072,0.073,0.072,0.073,132500,0.073
2008-04-23,0.078,0.078,0.072,0.073,443000,0.073
2008-04-22,0.078,0.078,0.075,0.075,000,0.075
2008-04-21,0.078,0.078,0.075,0.075,000,0.075
2008-04-18,0.078,0.078,0.078,0.078,12500,0.078
2008-04-17,0.08,0.08,0.08,0.08,000,0.08
2008-04-16,0.08,0.08,0.08,0.08,37500,0.08
2008-04-15,0.08,0.08,0.075,0.075,000,0.075
2008-04-14,0.093,0.093,0.075,0.075,000,0.075
2008-04-11,0.08,0.08,0.076,0.076,130000,0.076
2008-04-10,0.072,0.072,0.072,0.072,20000,0.072
2008-04-09,0.075,0.084,0.075,0.075,261500,0.075
2008-04-08,0.075,0.075,0.075,0.075,165000,0.075
2008-04-07,0.079,0.079,0.076,0.077,171600,0.077
2008-04-04,0.075,0.075,0.075,0.075,124400,0.075
2008-04-03,0.075,0.075,0.075,0.075,5600,0.075
2008-04-02,0.085,0.085,0.085,0.085,4300,0.085
2008-04-01,0.095,0.095,0.085,0.085,000,0.085
2008-03-31,0.095,0.095,0.085,0.085,70000,0.085
2008-03-28,0.095,0.095,0.095,0.095,26000,0.095
2008-03-27,0.095,0.095,0.09,0.09,000,0.09
2008-03-26,0.09,0.09,0.09,0.09,100000,0.09
2008-03-25,0.09,0.09,0.09,0.09,2500,0.09
2008-03-20,0.095,0.095,0.09,0.09,82000,0.09
2008-03-19,0.105,0.105,0.095,0.095,000,0.095
2008-03-18,0.10,0.10,0.095,0.095,22500,0.095
2008-03-17,0.10,0.10,0.10,0.10,80000,0.10
2008-03-14,0.10,0.10,0.10,0.10,50000,0.10
2008-03-13,0.09,0.09,0.09,0.09,000,0.09
2008-03-12,0.09,0.09,0.09,0.09,16300,0.09
2008-03-11,0.10,0.10,0.09,0.09,92500,0.09
2008-03-10,0.10,0.10,0.10,0.10,40000,0.10
2008-03-07,0.10,0.10,0.10,0.10,170000,0.10
2008-03-06,0.105,0.105,0.10,0.10,40000,0.10
2008-03-05,0.105,0.105,0.105,0.105,97400,0.105
2008-03-04,0.105,0.105,0.105,0.105,30000,0.105
2008-03-03,0.115,0.115,0.115,0.115,3600,0.115
2008-02-29,0.12,0.12,0.115,0.115,215000,0.115
2008-02-28,0.12,0.125,0.12,0.12,148000,0.12
2008-02-27,0.135,0.135,0.12,0.12,86100,0.12
2008-02-26,0.135,0.135,0.135,0.135,15000,0.135
2008-02-25,0.14,0.14,0.135,0.135,000,0.135
2008-02-22,0.135,0.135,0.135,0.135,23400,0.135
2008-02-21,0.135,0.135,0.135,0.135,000,0.135
2008-02-20,0.15,0.15,0.135,0.135,47700,0.135
2008-02-19,0.135,0.145,0.135,0.14,117400,0.14
2008-02-18,0.13,0.13,0.13,0.13,26000,0.13
2008-02-15,0.14,0.14,0.13,0.13,60000,0.13
2008-02-14,0.15,0.15,0.15,0.15,3800,0.15
2008-02-13,0.155,0.155,0.155,0.155,6000,0.155
2008-02-12,0.15,0.155,0.15,0.155,184000,0.155
2008-02-11,0.15,0.15,0.15,0.15,86100,0.15
2008-02-08,0.165,0.17,0.15,0.15,138400,0.15
2008-02-07,0.165,0.165,0.16,0.16,60000,0.16
2008-02-06,0.165,0.165,0.165,0.165,3200,0.165
2008-02-05,0.16,0.16,0.155,0.155,50100,0.155
2008-02-04,0.165,0.175,0.165,0.165,150000,0.165
2008-02-01,0.17,0.17,0.17,0.17,50000,0.17
2008-01-31,0.16,0.165,0.16,0.165,48000,0.165
2008-01-30,0.18,0.185,0.16,0.16,483700,0.16
2008-01-29,0.15,0.17,0.15,0.17,900000,0.17
2008-01-25,0.135,0.145,0.135,0.14,237000,0.14
2008-01-24,0.14,0.15,0.12,0.135,281500,0.135
2008-01-23,0.12,0.15,0.12,0.14,224500,0.14
2008-01-22,0.14,0.14,0.12,0.14,179000,0.14
2008-01-21,0.145,0.145,0.145,0.145,48000,0.145
2008-01-18,0.15,0.15,0.145,0.145,119000,0.145
2008-01-17,0.15,0.15,0.15,0.15,95000,0.15
2008-01-16,0.15,0.15,0.15,0.15,164100,0.15
2008-01-15,0.155,0.155,0.15,0.15,125000,0.15
2008-01-14,0.17,0.17,0.165,0.165,440000,0.165
2008-01-11,0.175,0.175,0.175,0.175,000,0.175
2008-01-10,0.175,0.175,0.175,0.175,20000,0.175
2008-01-09,0.18,0.18,0.18,0.18,435000,0.18
2008-01-08,0.18,0.18,0.18,0.18,000,0.18
2008-01-07,0.18,0.18,0.18,0.18,000,0.18
2008-01-04,0.18,0.18,0.18,0.18,75000,0.18
2008-01-03,0.18,0.18,0.18,0.18,5000,0.18
2008-01-02,0.16,0.18,0.16,0.18,487500,0.18
2007-12-31,0.165,0.165,0.165,0.165,114000,0.165
2007-12-28,0.165,0.165,0.165,0.165,20000,0.165
2007-12-27,0.165,0.165,0.165,0.165,140000,0.165
2007-12-24,0.16,0.16,0.16,0.16,20000,0.16
2007-12-21,0.16,0.16,0.155,0.155,30500,0.155
2007-12-20,0.15,0.16,0.115,0.16,150300,0.16
2007-12-19,0.165,0.165,0.16,0.165,183700,0.165
2007-12-18,0.165,0.165,0.165,0.165,80000,0.165
2007-12-17,0.165,0.165,0.165,0.165,5000,0.165
2007-12-14,0.175,0.175,0.17,0.17,115200,0.17
2007-12-13,0.195,0.195,0.175,0.175,70400,0.175
2007-12-12,0.19,0.19,0.19,0.19,40000,0.19
2007-12-11,0.175,0.19,0.175,0.19,396900,0.19
2007-12-10,0.195,0.195,0.195,0.195,100000,0.195
2007-12-07,0.18,0.18,0.175,0.175,35000,0.175
2007-12-06,0.18,0.18,0.18,0.18,20000,0.18
2007-12-05,0.18,0.18,0.18,0.18,000,0.18
2007-12-04,0.18,0.18,0.18,0.18,30000,0.18
2007-12-03,0.17,0.18,0.17,0.18,60000,0.18
2007-11-30,0.185,0.185,0.175,0.175,256000,0.175
2007-11-29,0.19,0.19,0.18,0.18,33500,0.18
2007-11-28,0.185,0.185,0.185,0.185,20500,0.185
2007-11-27,0.185,0.185,0.185,0.185,20000,0.185
2007-11-26,0.195,0.195,0.195,0.195,10200,0.195
2007-11-23,0.19,0.19,0.19,0.19,358000,0.19
2007-11-22,0.19,0.19,0.185,0.185,170000,0.185
2007-11-21,0.205,0.205,0.195,0.195,73000,0.195
2007-11-20,0.205,0.205,0.195,0.205,30600,0.205
2007-11-19,0.20,0.20,0.195,0.195,95000,0.195
2007-11-16,0.205,0.205,0.205,0.205,2500,0.205
2007-11-15,0.20,0.205,0.20,0.205,30800,0.205
2007-11-14,0.205,0.205,0.19,0.20,381700,0.20
2007-11-13,0.205,0.205,0.19,0.205,229700,0.205
2007-11-12,0.205,0.21,0.205,0.205,85000,0.205
2007-11-09,0.20,0.20,0.20,0.20,17000,0.20
2007-11-08,0.205,0.21,0.19,0.21,720900,0.21
2007-11-07,0.22,0.22,0.215,0.215,569800,0.215
2007-11-06,0.225,0.225,0.225,0.225,000,0.225
2007-11-05,0.21,0.225,0.21,0.225,143600,0.225
2007-11-02,0.215,0.215,0.21,0.215,272300,0.215
2007-11-01,0.22,0.22,0.22,0.22,33700,0.22
2007-10-31,0.24,0.24,0.22,0.22,210000,0.22
2007-10-30,0.255,0.255,0.22,0.22,212000,0.22
2007-10-29,0.23,0.265,0.225,0.24,1038000,0.24
2007-10-26,0.23,0.23,0.225,0.225,55100,0.225
2007-10-25,0.23,0.23,0.225,0.225,810800,0.225
2007-10-24,0.23,0.23,0.22,0.22,149200,0.22
2007-10-23,0.22,0.22,0.22,0.22,20000,0.22
2007-10-22,0.23,0.23,0.20,0.21,200000,0.21
2007-10-19,0.23,0.23,0.22,0.22,136000,0.22
2007-10-18,0.24,0.24,0.22,0.23,214700,0.23
2007-10-17,0.245,0.245,0.23,0.24,718700,0.24
2007-10-16,0.245,0.26,0.245,0.25,1477100,0.25
2007-10-15,0.24,0.25,0.24,0.245,286700,0.245
2007-10-12,0.235,0.25,0.235,0.24,1985800,0.24
2007-10-11,0.22,0.235,0.22,0.235,435600,0.235
2007-10-10,0.22,0.22,0.22,0.22,34300,0.22
2007-10-09,0.215,0.215,0.215,0.215,32000,0.215
2007-10-08,0.22,0.22,0.215,0.215,84000,0.215
2007-10-05,0.22,0.22,0.215,0.215,317500,0.215
2007-10-04,0.22,0.22,0.22,0.22,105400,0.22
2007-10-03,0.21,0.22,0.21,0.215,161100,0.215
2007-10-02,0.225,0.225,0.215,0.22,278800,0.22
2007-10-01,0.225,0.225,0.225,0.225,447800,0.225
2007-09-28,0.21,0.23,0.21,0.23,721700,0.23
2007-09-27,0.20,0.21,0.20,0.21,1343300,0.21
2007-09-26,0.195,0.20,0.195,0.20,90000,0.20
2007-09-25,0.19,0.19,0.18,0.18,200000,0.18
2007-09-24,0.18,0.19,0.18,0.19,130000,0.19
2007-09-21,0.185,0.185,0.17,0.18,99200,0.18
2007-09-20,0.19,0.195,0.19,0.195,67000,0.195
2007-09-19,0.195,0.195,0.195,0.195,107200,0.195
2007-09-18,0.20,0.20,0.20,0.20,49800,0.20
2007-09-17,0.205,0.205,0.205,0.205,45000,0.205
2007-09-14,0.215,0.215,0.205,0.205,133000,0.205
2007-09-13,0.225,0.225,0.20,0.20,180000,0.20
2007-09-12,0.195,0.22,0.195,0.205,1668200,0.205
2007-09-11,0.18,0.195,0.18,0.195,135000,0.195
2007-09-10,0.17,0.19,0.17,0.19,200000,0.19
2007-09-07,0.165,0.165,0.165,0.165,000,0.165
2007-09-06,0.17,0.175,0.165,0.165,443700,0.165
2007-09-05,0.175,0.175,0.16,0.175,263100,0.175
2007-09-04,0.17,0.175,0.17,0.175,187600,0.175
2007-09-03,0.17,0.17,0.17,0.17,72000,0.17
2007-08-31,0.175,0.175,0.17,0.17,128000,0.17
2007-08-30,0.17,0.17,0.165,0.165,325000,0.165
2007-08-29,0.165,0.17,0.16,0.165,300000,0.165
2007-08-28,0.185,0.185,0.185,0.185,26700,0.185
2007-08-27,0.185,0.19,0.17,0.19,272500,0.19
2007-08-24,0.195,0.195,0.19,0.19,40000,0.19
2007-08-23,0.20,0.205,0.20,0.205,110000,0.205
2007-08-22,0.19,0.19,0.19,0.19,11800,0.19
2007-08-21,0.19,0.19,0.19,0.19,6900,0.19
2007-08-20,0.19,0.20,0.185,0.195,384500,0.195
2007-08-17,0.19,0.20,0.19,0.19,307500,0.19
2007-08-16,0.17,0.19,0.15,0.19,86200,0.19
2007-08-15,0.20,0.205,0.15,0.17,256000,0.17
2007-08-14,0.22,0.22,0.22,0.22,000,0.22
2007-08-13,0.21,0.22,0.205,0.22,218000,0.22
2007-08-10,0.205,0.205,0.205,0.205,35000,0.205
2007-08-09,0.23,0.23,0.21,0.23,418000,0.23
2007-08-08,0.21,0.23,0.21,0.23,307100,0.23
2007-08-07,0.23,0.23,0.205,0.205,104000,0.205
2007-08-06,0.215,0.23,0.205,0.23,121100,0.23
2007-08-03,0.21,0.22,0.21,0.22,60000,0.22
2007-08-02,0.21,0.235,0.21,0.235,57600,0.235
2007-08-01,0.22,0.22,0.21,0.21,101000,0.21
2007-07-31,0.225,0.23,0.225,0.23,32200,0.23
2007-07-30,0.24,0.24,0.225,0.235,231900,0.235
2007-07-27,0.24,0.24,0.23,0.235,194000,0.235
2007-07-26,0.25,0.25,0.25,0.25,756800,0.25
2007-07-25,0.245,0.25,0.24,0.245,459000,0.245
2007-07-24,0.245,0.245,0.24,0.245,186700,0.245
2007-07-23,0.23,0.245,0.23,0.24,177000,0.24
2007-07-20,0.235,0.235,0.235,0.235,57500,0.235
2007-07-19,0.235,0.235,0.235,0.235,20000,0.235
2007-07-18,0.24,0.24,0.235,0.235,198000,0.235
2007-07-17,0.245,0.245,0.23,0.24,249500,0.24
2007-07-16,0.24,0.25,0.24,0.245,1173000,0.245
2007-07-13,0.245,0.245,0.245,0.245,59400,0.245
2007-07-12,0.24,0.245,0.24,0.245,120000,0.245
2007-07-11,0.235,0.24,0.23,0.24,42000,0.24
2007-07-10,0.245,0.245,0.245,0.245,40500,0.245
2007-07-09,0.245,0.25,0.245,0.25,16000,0.25
2007-07-06,0.255,0.255,0.25,0.25,424000,0.25
2007-07-05,0.26,0.26,0.25,0.25,365600,0.25
2007-07-04,0.245,0.265,0.24,0.26,1020600,0.26
2007-07-03,0.215,0.24,0.215,0.24,947400,0.24
2007-07-02,0.215,0.22,0.215,0.22,248000,0.22
2007-06-29,0.215,0.215,0.20,0.21,1909000,0.21
2007-06-28,0.215,0.215,0.215,0.215,240000,0.215
2007-06-27,0.21,0.22,0.21,0.22,194700,0.22
2007-06-26,0.21,0.215,0.205,0.215,1173000,0.215
2007-06-25,0.225,0.225,0.215,0.215,456000,0.215
2007-06-22,0.22,0.225,0.22,0.22,331000,0.22
2007-06-21,0.215,0.22,0.215,0.215,80000,0.215
2007-06-20,0.22,0.225,0.22,0.225,108900,0.225
2007-06-19,0.235,0.235,0.22,0.225,595400,0.225
2007-06-18,0.24,0.24,0.22,0.24,860000,0.24
2007-06-15,0.255,0.26,0.235,0.25,771500,0.25
2007-06-14,0.245,0.265,0.215,0.26,4602700,0.26
